coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
119,875.3829908,725.2433701,0.645253837,787.5087356,1148.107114,0.770064831,191.8819876,747.1382408,0.698853493,862.8392324,1670.872995,0.902976036
120,875.3431196,725.2811222,0.645425677,787.1040378,1147.986365,0.773939848,191.8695164,747.1770349,0.700052977,862.8517466,1670.90165,0.902846992
121,785.1292971,1137.908178,0.117183119,784.6709251,1148.846312,0.76169157,780.0374866,1140.408173,0.150822759,855.8969984,1667.786042,0.548462749
122,875.3264217,725.3107625,0.642936468,786.3491454,1147.51398,0.765025079,191.8843808,747.1790571,0.697127044,862.9332457,1671.08077,0.901164711
123,875.1490154,725.4279597,0.631754398,784.7928703,1147.393221,0.769424915,191.8697472,747.3156896,0.689146817,863.0968671,1671.257331,0.901882172
124,883.0227346,716.5775001,0.114747733,783.0252008,1148.482464,0.758519292,860.2076197,1676.265462,0.155214399,862.8470984,1665.528973,0.621220589
125,875.148284,725.417333,0.634254813,784.0008836,1146.739009,0.728435993,191.8758273,747.2804637,0.69009608,863.1682959,1671.05745,0.900548577
126,875.1577387,725.4169048,0.637671947,783.106914,1146.211202,0.695851147,191.9261193,747.3223419,0.69210577,863.057363,1671.093043,0.900784254
127,883.0102136,716.5973184,0.115639865,782.106699,1145.474524,0.748489261,860.1456447,1676.211266,0.153168648,862.8945198,1665.476831,0.617875338
128,875.1429958,725.4560843,0.630389035,777.4052715,1141.040416,0.720795751,191.8460956,747.3538303,0.690869927,863.114944,1671.080446,0.902485907
129,875.1460514,725.4815544,0.631728828,777.4007602,1140.798182,0.727996588,191.8222876,747.2722292,0.692411959,863.1159081,1671.209716,0.901505589
130,783.5688437,1138.388917,0.116326869,781.6151953,1144.879366,0.752546608,860.1881237,1676.219741,0.152854949,862.7890453,1665.315559,0.617148042
131,875.1522865,725.4840547,0.629818499,777.212193,1140.729586,0.730725169,191.9290738,747.3840232,0.693649173,863.1162572,1671.123116,0.900593281
132,875.147171,725.469402,0.631192207,777.1807818,1140.630926,0.733281016,191.5472808,746.032151,0.69124043,863.0500555,1671.090156,0.901370525
